framer9_194	 53  22    19  237
framer9_195	 53  22    19  237
framer9_196	 53  22    19  240
framer9_209	 2  28    32  198
framer9_210	 2  28    32  198
framer9_211	 7  28    39  198
framer9_212	 7  28    39  198
framer9_213	 5  28    39  199
framer9_214	 1  28    32  206
framer9_215	 0  24    32  206
framer9_216	 0  24    32  204
framer9_217	 0  22    32  204
framer9_218	 0  20    29  204
framer9_219	 0  20    29  204
framer9_220	 0  19    27  200
framer9_221	 0  19    24  196
framer9_222	 0  17    28  187
framer9_223	 0  32    40  160
framer9_224	 19  40    42  136
framer9_225	 33  46    41  119
framer9_226	 59  29    24  107
framer9_246	 55  22    24  87
framer9_247	 53  22    28  88
framer9_248	 49  22    28  94
framer9_249	 49  22    28  94
framer9_250	 44  24    26  99
framer9_251	 38  24    23  103
framer9_252	 38  24    23  103
framer9_253	 34  24    23  101
framer9_254	 31  28    24  101
framer9_255	 31  26    30  95
framer9_256	 29  26    36  101
framer9_257	 31  26    36  113
framer9_258	 34  26    36  119
framer9_259	 40  30    38  130
framer9_260	 40  30    34  142
framer9_261	 38  30    27  153
framer9_262	 37  26    25  160
framer9_263	 33  26    21  167
framer9_264	 32  26    21  167
framer9_265	 30  26    21  169
framer9_266	 27  26    21  171
framer9_267	 27  26    21  171
framer9_268	 28  26    21  169
framer9_269	 30  26    27  168
framer9_270	 31  26    32  164
framer9_271	 31  26    32  166
framer9_272	 31  26    32  166
framer9_273	 31  26    32  166
framer9_274	 31  26    32  166
framer9_275	 31  26    32  163
framer9_276	 31  26    32  163
framer9_277	 32  26    32  158
framer9_278	 34  26    32  154
framer9_279	 36  26    32  152
framer9_280	 38  26    32  151
framer9_281	 40  26    32  150
framer9_282	 41  26    32  149
framer9_283	 46  23    28  149
framer9_284	 50  23    25  149
framer9_285	 51  23    25  146
framer9_286	 57  23    23  144
framer9_287	 61  23    23  144
framer9_288	 66  23    23  142
framer16_0	 70  58    30  173
framer16_1	 91  48    52  142
framer16_2	 39  69    95  32
framer16_18	 3  50    85  110
framer16_19	 1  43    74  112
framer16_31	 15  26    34  167
framer16_32	 13  26    34  165
framer16_33	 13  26    34  164
framer16_34	 13  26    34  161
framer16_35	 13  29    34  161
framer16_36	 13  29    34  161
framer16_37	 13  29    34  161
framer16_38	 15  29    34  159
framer16_39	 15  29    34  159
framer16_40	 77  33    38  123
framer16_41	 16  29    30  152
framer16_42	 17  29    30  150
framer16_43	 59  36    44  134
framer16_44	 56  39    46  141
framer16_45	 56  39    46  141
framer16_46	 19  35    36  134
framer16_47	 19  35    36  132
framer16_48	 21  35    36  132
framer16_49	 56  39    46  145
framer16_50	 57  39    45  152
framer16_51	 55  43    45  150
framer16_52	 55  43    48  145
framer16_53	 22  35    36  131
framer16_54	 22  35    36  131
framer16_55	 20  37    41  129
framer16_56	 20  37    41  129
framer16_57	 20  37    41  129
framer16_58	 52  47    40  164
framer16_59	 57  47    37  169
framer16_60	 59  47    35  171
framer16_61	 66  50    25  182
framer16_68	 13  31    30  164
framer16_69	 100  66    18  205
framer16_70	 107  68    29  205
framer16_71	 112  73    31  208
framer16_72	 120  73    31  210
framer16_73	 130  61    31  212
framer16_74	 14  32    33  158
framer16_75	 15  32    33  156
framer16_76	 20  30    28  156
framer16_79	 158  68    60  199
framer16_80	 158  68    54  199
framer16_81	 156  68    54  196
framer16_82	 155  68    54  189
framer16_83	 158  68    54  189
framer16_84	 162  65    52  191
framer16_85	 169  60    39  196
framer16_86	 24  33    37  143
framer16_87	 24  33    37  143
framer16_88	 25  29    34  149
framer16_89	 25  26    32  154
framer16_90	 24  26    32  156
framer16_91	 184  55    36  201
framer16_92	 20  27    36  163
framer16_93	 20  27    36  163
framer16_122	 24  51    42  209
framer16_123	 24  53    44  207
framer16_124	 24  55    46  207
framer16_125	 24  56    49  208
framer16_126	 24  54    53  208
framer16_127	 22  56    49  210
framer16_131	 30  54    40  221
framer16_132	 32  54    40  219
framer16_133	 33  54    40  215
framer16_134	 96  28    29  104
framer16_135	 36  57    43  209
framer16_136	 39  61    48  203
framer16_137	 44  61    44  204
framer16_138	 46  63    39  204
framer16_139	 95  30    30  104
framer16_140	 93  30    30  101
framer16_141	 93  30    30  101
framer16_142	 94  31    33  99
framer16_143	 95  31    33  100
framer16_144	 95  31    33  100
framer16_145	 97  31    33  102
framer16_146	 99  26    34  104
framer16_147	 99  26    34  104
framer16_148	 98  28    35  101
framer16_149	 98  26    36  99
framer16_150	 97  26    37  99
framer16_151	 97  26    37  99
framer16_152	 97  26    37  99
framer16_153	 97  26    37  99
framer16_154	 97  26    37  99
framer16_155	 97  26    29  107
framer16_156	 65  68    49  186
framer16_157	 65  68    53  186
framer16_158	 67  68    53  186
framer16_159	 67  69    55  186
framer16_160	 72  69    55  186
framer16_161	 72  69    56  186
framer16_162	 70  71    60  181
framer16_163	 70  71    60  181
framer16_164	 75  71    60  177
framer16_165	 77  71    60  177
framer16_166	 87  58    62  175
framer16_167	 94  53    62  175
framer16_168	 96  53    62  180
framer16_169	 93  55    67  175
framer16_170	 91  53    64  170
framer16_171	 91  51    66  167
framer16_172	 90  51    66  160
framer16_173	 83  51    66  157
framer16_174	 81  50    71  154
framer16_175	 78  50    73  150
framer16_176	 77  50    68  151
framer16_177	 77  50    68  151
framer16_178	 77  52    68  151
framer16_179	 77  55    66  151
framer16_180	 77  57    66  151
framer16_181	 77  59    58  155
framer16_182	 77  59    58  155
framer16_183	 78  59    58  155
framer16_184	 80  59    51  156
framer16_185	 80  59    51  156
framer16_186	 80  59    51  156
framer16_187	 80  59    51  155
framer16_188	 80  59    51  155
framer16_189	 80  62    54  152
framer16_190	 79  63    51  153
framer16_191	 75  63    53  149
framer16_192	 74  61    53  149
framer16_193	 72  61    55  149
framer16_194	 72  58    55  151
framer16_195	 72  60    57  151
framer16_196	 74  60    57  155
framer16_197	 75  60    57  156
framer16_198	 72  63    55  159
framer16_199	 72  64    53  161
framer16_200	 72  62    53  165
framer16_201	 75  61    53  165
framer16_202	 73  59    56  163
framer16_203	 73  60    62  160
framer16_204	 73  57    58  161
framer16_205	 72  53    60  160
framer16_206	 70  53    63  154
framer16_207	 70  53    63  154
framer16_208	 69  49    64  152
framer16_209	 66  53    65  147
framer16_210	 66  53    68  143
framer16_211	 65  53    66  136
framer16_212	 64  50    63  132
framer16_213	 61  48    66  130
framer16_214	 55  49    46  137
framer16_224	 90  31    34  85
framer16_225	 91  31    34  84
framer16_226	 91  31    34  84
framer16_227	 90  31    34  86
framer16_228	 90  28    34  87
framer16_229	 24  31    47  125
framer16_264	 88  33    41  112
framer16_265	 88  33    41  109
framer16_266	 88  37    48  109
framer16_280	 81  41    39  116
framer16_281	 80  41    46  112
framer16_282	 78  41    46  112
framer16_283	 76  41    43  112
framer16_284	 74  44    44  112
framer16_285	 73  46    44  112
framer16_286	 71  46    44  112
framer19_1	 104  27    19  137
framer19_2	 84  31    32  111
framer19_3	 42  32    23  33
framer19_4	 99  24    35  210
framer19_5	 99  24    31  215
framer19_6	 50  26    22  32
framer19_7	 96  22    19  232
framer19_8	 38  28    25  28
framer19_9	 0  19    79  189
framer19_10	 0  32    71  177
framer19_11	 2  34    67  175
framer19_12	 83  45    39  100
framer19_13	 90  43    22  123
framer19_14	 93  40    19  127
framer19_15	 99  37    31  123
framer19_16	 67  44    33  95
framer19_17	 62  57    44  85
framer19_18	 56  51    41  72
framer19_19	 45  47    39  57
framer19_20	 39  54    42  47
framer19_21	 28  45    51  24
framer19_22	 13  41    47  1
framer19_23	 8  41    37  1
framer19_24	 25  22    48  72
framer19_25	 22  22    48  63
framer19_26	 22  22    48  61
framer19_27	 19  22    48  49
framer19_28	 15  22    47  41
framer19_29	 13  22    45  37
framer19_30	 8  22    45  29
framer19_31	 37  49    55  3
framer19_32	 37  51    59  3
framer19_33	 41  51    64  3
framer19_34	 41  57    68  3
framer19_35	 41  57    68  3
framer19_36	 55  47    61  12
framer19_37	 56  55    59  21
framer19_38	 58  55    54  27
framer19_39	 68  55    54  35
framer19_40	 75  55    51  45
framer19_41	 78  59    49  50
framer19_42	 6  42    37  38
framer19_43	 108  29    24  128
framer19_44	 99  45    44  117
framer19_45	 103  49    68  119
framer19_46	 117  77    74  53
framer19_47	 117  77    74  53
framer19_48	 108  88    96  54
framer19_49	 112  86    86  76
framer19_50	 121  76    71  98
framer19_51	 130  65    53  132
framer19_52	 131  60    42  156
framer19_53	 137  51    29  172
framer19_54	 56  34    32  37
framer19_55	 108  35    42  173
framer19_56	 108  35    40  173
framer19_57	 107  35    36  171
framer19_58	 110  26    20  171
framer19_59	 119  52    50  170
framer19_60	 112  52    48  164
framer19_61	 120  39    48  156
framer19_62	 114  40    48  150
framer19_63	 106  49    48  142
framer19_64	 103  49    48  135
framer19_65	 103  49    48  130
framer19_66	 103  49    48  118
framer19_67	 94  49    58  108
framer19_68	 96  49    58  104
framer19_69	 85  49    56  96
framer19_70	 77  49    44  89
framer19_71	 53  20    33  40
framer19_72	 53  20    33  36
framer19_73	 53  20    33  33
framer19_74	 55  20    33  30
framer19_75	 55  20    27  30
framer19_76	 55  20    27  26
framer19_77	 55  20    24  26
framer19_78	 48  47    27  58
framer19_79	 48  47    32  58
framer19_80	 48  47    32  58
framer19_81	 48  53    36  58
framer19_82	 51  53    36  58
framer19_83	 51  53    36  58
framer19_84	 57  53    34  64
framer19_85	 61  53    34  70
framer19_86	 66  53    34  71
framer19_87	 67  53    28  77
framer19_88	 74  49    20  83
framer19_89	 118  27    33  126
framer19_90	 118  27    37  122
framer19_91	 123  22    35  119
framer19_92	 85  40    19  81
framer19_93	 85  47    30  81
framer19_94	 88  51    40  78
framer19_95	 58  22    34  37
framer19_96	 57  22    39  30
framer19_97	 57  22    39  28
framer19_98	 57  22    39  25
framer19_99	 56  22    35  21
framer19_100	 56  22    31  18
framer19_101	 55  22    31  14
framer19_102	 54  22    32  11
framer19_103	 54  22    37  7
framer19_104	 52  22    37  6
framer19_105	 69  31    29  95
framer19_106	 80  31    32  100
framer19_107	 83  31    32  104
framer19_108	 88  32    28  113
framer19_109	 95  44    47  87
framer19_110	 90  46    54  80
framer19_111	 88  46    52  76
framer19_112	 90  33    41  76
framer19_113	 90  33    41  76
framer19_114	 90  30    40  77
framer19_115	 81  47    40  82
framer19_116	 81  47    42  86
framer19_117	 78  47    57  81
framer19_118	 77  47    64  82
framer19_119	 77  47    64  81
framer19_120	 71  47    67  72
framer19_121	 67  47    73  67
framer19_122	 47  20    30  9
framer19_123	 47  20    30  9
framer19_124	 47  20    30  9
framer19_125	 47  20    30  9
framer19_126	 45  20    30  9
framer19_127	 43  20    27  9
framer19_128	 43  20    27  9
framer19_129	 43  20    27  9
framer19_130	 64  35    22  73
framer19_131	 64  38    22  73
framer19_132	 64  38    34  68
framer19_133	 13  27    27  28
framer19_134	 12  27    27  26
framer19_135	 11  27    27  26
framer19_136	 67  38    34  56
framer19_137	 65  38    29  52
framer19_138	 94  36    21  139
framer19_139	 70  24    29  207
framer19_140	 73  23    31  209
framer19_144	 59  42    26  55
framer19_145	 60  43    29  55
framer19_146	 60  43    29  55
framer19_147	 64  43    18  70
framer19_148	 99  37    41  134
framer19_149	 104  32    36  139
framer19_150	 105  31    27  148
framer19_153	 73  43    22  88
framer19_154	 81  38    31  88
framer19_155	 79  38    26  93
framer19_156	 11  30    34  6
framer19_157	 22  30    34  20
framer19_158	 25  30    34  27
framer19_159	 34  30    34  47
framer19_160	 44  30    38  63
framer19_161	 47  35    38  69
framer19_162	 55  30    38  78
framer19_163	 66  24    27  89
framer19_164	 34  44    43  145
framer19_165	 47  47    43  149
framer19_166	 62  41    49  162
framer19_167	 66  44    59  36
framer19_168	 64  42    52  36
framer19_169	 60  42    43  39
framer19_170	 60  42    43  41
framer19_171	 62  42    43  47
framer19_172	 65  42    46  44
framer19_173	 65  42    49  44
framer19_174	 63  44    70  44
framer19_175	 63  44    70  44
framer19_176	 63  44    78  44
framer19_177	 64  45    83  47
framer19_178	 67  42    81  49
framer19_179	 67  42    81  49
framer19_180	 71  38    78  52
framer19_181	 69  38    69  47
framer19_182	 69  38    61  47
framer19_183	 64  38    61  44
framer19_184	 64  32    49  39
framer19_185	 64  31    41  39
framer19_186	 37  29    45  2
framer19_187	 38  27    41  2
framer19_188	 38  27    41  2
framer19_189	 37  27    41  2
framer19_190	 37  27    37  2
framer19_191	 37  27    34  2
framer19_192	 50  25    27  68
framer19_193	 50  24    23  78
framer19_194	 48  23    23  81
framer19_196	 42  24    33  3
framer19_197	 42  24    33  0
framer19_198	 34  27    31  64
framer19_199	 33  30    40  39
framer19_200	 33  32    40  29
framer19_201	 34  32    40  14
framer19_202	 36  30    28  14
framer19_203	 35  32    23  11
framer19_204	 74  46    70  47
framer19_205	 70  46    76  38
framer19_206	 68  46    76  33
framer19_207	 65  46    76  26
framer19_208	 65  46    73  24
framer19_209	 33  20    22  16
framer19_210	 29  23    25  17
framer19_211	 115  27    39  120
framer19_212	 26  26    32  74
framer19_213	 19  35    37  64
framer19_222	 97  46    79  103
framer19_223	 101  42    79  103
framer19_224	 100  42    79  100
framer19_225	 96  41    75  95
framer19_226	 92  41    69  90
framer19_227	 92  41    67  88
framer19_228	 87  41    63  85
framer19_229	 82  41    56  80
framer19_230	 82  41    52  80
framer19_231	 74  41    57  75
framer19_232	 70  41    45  71
framer19_233	 68  41    40  69
framer19_234	 63  43    41  64
framer19_235	 63  43    25  64
framer19_236	 28  33    41  69
framer19_237	 34  30    32  81
framer19_238	 54  54    42  43
framer19_239	 58  50    49  40
framer19_240	 60  51    58  34
framer19_241	 61  51    63  34
framer19_242	 61  51    63  34
framer19_243	 62  51    79  23
framer19_244	 62  51    79  23
framer19_245	 65  51    84  23
framer19_246	 65  51    84  29
framer19_247	 68  51    75  39
framer19_248	 70  51    69  47
framer19_249	 70  58    62  59
framer19_250	 78  58    49  74
framer19_251	 81  58    40  83
framer19_252	 94  54    22  108
framer19_253	 114  20    23  271
framer19_254	 116  20    23  272
framer19_255	 117  20    23  276
framer19_256	 113  51    58  91
framer19_257	 113  51    64  91
framer19_258	 108  51    92  77
framer19_259	 104  55    99  62
framer19_260	 103  55    94  55
framer19_261	 86  59    101  40
framer19_262	 78  57    95  31
framer19_264	 63  58    80  13
framer19_266	 40  52    45  14
framer19_267	 31  52    37  12
framer19_268	 30  46    39  6
framer19_269	 27  47    51  3
framer19_270	 24  47    63  3
framer19_271	 20  52    63  2
framer19_272	 56  33    35  68
framer19_273	 52  36    45  56
framer19_274	 48  36    45  47
framer11_0	 192  69    65  33
framer11_1	 192  69    65  33
framer11_2	 188  73    79  19
framer11_3	 188  73    79  19
framer11_4	 184  76    90  7
framer11_5	 184  76    90  7
framer11_6	 177  76    96  3
framer11_7	 177  76    96  3
framer11_8	 174  76    91  4
framer11_9	 174  76    91  4
framer11_10	 170  82    74  2
framer11_11	 170  82    74  2
framer11_64	 2  40    26  416
framer11_65	 2  40    26  416
framer11_66	 2  40    26  416
framer11_67	 16  44    31  402
framer11_68	 16  44    31  402
framer11_69	 16  44    31  402
framer11_70	 28  44    31  393
framer11_71	 28  44    31  393
framer11_72	 28  44    31  393
framer11_73	 39  44    31  386
framer11_74	 39  44    31  386
framer11_75	 39  44    31  386
framer11_76	 39  44    31  386
framer11_77	 45  44    31  382
framer11_78	 46  44    31  384
framer11_79	 46  44    31  384
framer11_80	 46  44    31  384
framer11_81	 46  44    31  384
framer11_82	 60  44    31  372
framer11_83	 60  44    31  372
framer11_84	 60  44    31  372
framer11_85	 77  44    34  354
framer11_86	 77  44    34  354
framer11_87	 77  44    34  354
framer11_88	 81  44    34  353
framer11_89	 89  44    31  348
framer11_90	 89  44    31  348
framer11_91	 89  44    31  348
framer11_156	 49  38    34  318
framer11_157	 49  38    34  318
framer11_158	 54  38    34  315
framer11_159	 54  38    34  315
framer11_160	 54  38    34  315
framer11_161	 54  38    34  315
framer11_162	 65  38    34  312
framer11_163	 65  38    34  312
framer11_164	 65  38    34  312
framer11_165	 77  38    34  304
framer11_166	 77  38    34  304
framer11_167	 77  38    34  304
framer11_168	 86  38    34  303
framer11_169	 86  38    34  303
framer11_170	 86  38    34  303
framer11_171	 93  38    34  299
framer11_172	 93  38    34  299
framer11_173	 93  38    34  299
framer11_211	 56  30    52  193
framer11_214	 49  38    61  194
framer11_215	 49  38    61  194
framer11_216	 49  38    61  194
framer11_217	 49  37    55  200
framer11_218	 49  37    55  200
framer11_219	 49  37    55  200
framer11_220	 49  37    55  200
framer11_221	 39  37    55  216
framer11_222	 39  37    55  216
framer11_223	 38  37    55  216
framer11_224	 33  37    55  221
framer11_225	 33  37    55  221
framer11_226	 33  37    55  221
framer11_227	 28  38    62  224
framer11_228	 28  38    62  224
framer11_229	 22  39    67  228
framer11_230	 22  39    67  228
framer11_231	 22  39    67  228
framer11_232	 13  39    70  239
framer11_233	 13  39    70  239
framer11_234	 13  39    70  239
framer11_235	 12  39    70  243
framer11_236	 12  39    70  243
framer11_237	 12  39    70  243
framer11_238	 6  39    70  255
framer11_239	 6  39    70  255
framer11_240	 1  39    82  263
framer11_241	 1  39    82  263
framer11_242	 1  32    90  271
framer11_243	 1  32    90  271
framer11_244	 0  29    96  277
framer11_245	 0  29    96  277
framer11_246	 0  29    96  277
framer11_297	 125  97    103  277
framer11_298	 125  97    103  277
framer11_299	 125  97    103  277
framer11_300	 113  97    111  273
framer11_301	 113  97    111  273
framer11_302	 94  97    101  283
framer11_303	 94  97    101  283
framer11_304	 94  97    101  283
framer11_305	 87  90    90  292
framer11_306	 87  90    90  292
framer11_307	 80  95    101  284
framer11_308	 80  95    101  284
framer11_309	 50  100    87  299
framer11_310	 50  100    87  299
framer11_311	 50  100    87  299
framer11_312	 53  90    79  304
framer11_313	 48  94    77  308
framer11_314	 48  94    77  308
framer11_315	 34  92    69  322
framer11_316	 34  92    69  322
framer11_317	 25  92    68  327
framer11_318	 25  92    68  327
framer11_319	 1  102    71  331
framer11_320	 1  102    71  331
framer11_321	 1  102    71  331
framer11_322	 0  94    71  342
framer11_323	 0  94    71  342
framer11_324	 0  89    71  350
framer11_325	 0  89    71  350
framer11_326	 0  89    71  350
framer11_327	 0  80    71  363
framer11_328	 0  80    71  363
framer11_329	 0  80    71  363
framer11_330	 0  66    106  368
framer11_331	 0  66    106  368
framer11_332	 168  86    50  10
framer11_333	 168  86    50  10
framer11_334	 168  86    50  10
framer11_335	 168  86    50  10
framer11_336	 168  86    54  8
framer11_337	 168  86    54  8
framer11_338	 168  86    54  8
framer11_339	 168  86    54  8
framer11_340	 168  86    54  8
framer11_341	 168  86    54  8
framer11_342	 168  86    54  8
framer11_343	 168  86    56  5
framer11_344	 168  86    56  5
framer11_345	 168  86    56  3
framer11_346	 168  86    56  3
framer11_347	 168  86    56  3
framer11_348	 168  86    56  3
framer11_349	 26  194    151  81
framer11_350	 32  183    127  113
framer11_351	 32  183    127  113
framer11_352	 55  186    100  163
framer11_353	 55  190    100  163
framer11_354	 69  167    79  188
framer11_355	 212  58    73  276
framer11_356	 212  58    72  292
framer11_357	 212  58    72  292
framer11_358	 212  58    72  292
framer11_359	 214  55    60  305
framer11_360	 214  55    60  305
framer11_453	 91  42    38  429
framer11_456	 80  64    53  423
framer11_457	 80  64    53  423
framer11_458	 80  64    53  423
framer11_459	 80  64    53  423
framer11_460	 80  64    53  423
framer11_461	 74  57    68  417
framer11_462	 74  58    57  420
framer11_463	 74  58    57  420
framer11_464	 69  58    65  418
framer11_465	 69  58    65  418
framer11_466	 69  58    65  418
framer11_467	 55  57    68  413
framer11_468	 55  57    68  413
framer11_469	 53  57    67  411
framer11_470	 53  57    67  411
framer11_471	 47  57    68  407
framer11_472	 47  57    68  407
framer11_473	 47  57    68  407
framer11_474	 37  56    75  399
framer11_475	 37  56    75  399
framer11_476	 37  56    75  399
framer11_477	 31  56    76  395
framer11_478	 31  56    76  395
framer11_479	 21  56    72  389
framer11_480	 21  56    72  389
framer11_481	 21  56    72  389
framer11_482	 0  53    78  374
framer11_483	 0  53    78  374
framer11_484	 0  53    78  374
framer11_485	 0  47    75  371
framer11_486	 0  47    75  371
framer11_487	 0  39    75  360
framer11_488	 0  39    75  360
framer11_489	 0  39    75  360
framer11_490	 0  33    75  360
framer11_491	 0  33    75  360
framer11_492	 96  53    60  508
framer11_493	 96  53    60  508
framer11_515	 105  30    50  267
framer11_518	 102  36    55  265
framer11_519	 102  36    55  265
framer11_520	 102  36    55  265
framer11_521	 102  36    55  265
framer11_522	 104  32    51  265
framer11_523	 104  32    51  265
framer11_524	 101  32    51  267
framer11_525	 101  32    51  267
framer11_526	 101  32    51  267
framer11_527	 101  32    51  267
framer11_528	 9  48    56  29
framer11_529	 9  48    56  29
framer11_530	 16  45    50  43
framer11_531	 16  45    50  43
framer11_532	 16  45    50  43
framer11_533	 22  45    50  63
framer11_534	 22  45    50  63
framer11_535	 22  45    50  63
framer11_536	 10  114    128  4
framer11_537	 10  114    128  4
framer11_538	 10  114    128  4
framer11_539	 13  109    142  5
framer11_540	 13  109    142  5
framer11_541	 13  109    142  5
framer11_542	 9  108    156  5
framer11_543	 9  108    156  5
framer11_544	 9  108    156  5
framer11_545	 5  113    139  48
framer11_546	 5  113    139  48
framer11_547	 5  113    139  48
framer11_548	 3  113    134  63
framer11_549	 3  113    134  63
framer11_550	 5  113    134  69
framer11_551	 5  113    134  69
framer11_552	 5  113    134  69
framer11_553	 5  113    134  69
framer11_554	 3  113    134  82
framer11_555	 3  113    134  82
framer11_556	 3  113    134  82
framer11_557	 2  113    134  83
framer11_558	 2  113    134  83
framer11_559	 2  113    134  83
framer11_560	 5  108    129  94
framer11_561	 5  108    129  94
framer11_562	 5  108    129  94
framer11_563	 5  108    129  94
framer11_564	 5  110    129  94
framer11_565	 0  116    129  102
framer11_566	 0  116    129  102
framer11_567	 0  116    129  102
framer11_568	 0  116    129  102
framer11_569	 0  113    129  109
framer11_570	 0  113    129  109
framer11_571	 0  113    129  109
framer11_572	 0  113    129  109
framer11_573	 0  113    135  109
framer11_574	 0  113    135  109
framer11_575	 0  113    135  109
framer11_576	 0  113    135  109
framer11_577	 0  113    139  109
framer11_578	 0  113    139  109
framer11_579	 0  113    139  109
framer11_580	 0  113    139  109
framer11_581	 0  113    139  109
framer11_582	 0  113    148  109
framer11_583	 0  113    148  109
framer11_584	 0  113    148  109
framer11_585	 0  113    148  109
framer11_586	 0  113    148  109
framer11_587	 0  113    148  109
framer11_588	 0  108    143  109
framer11_589	 0  108    143  109
framer11_590	 0  108    143  109
framer11_591	 0  108    143  109
framer11_592	 0  111    132  109
framer11_593	 0  111    132  109
framer11_594	 0  111    132  109
framer11_595	 2  111    127  114
framer11_596	 2  111    127  114
framer11_597	 2  111    127  114
framer11_598	 0  115    114  116
framer11_599	 0  115    114  116
framer11_600	 0  115    114  116
framer11_601	 0  115    114  116
framer11_602	 0  121    101  116
framer11_603	 0  121    101  116
framer11_604	 0  121    101  116
framer11_605	 0  121    101  105
framer11_606	 0  121    101  105
framer11_607	 0  121    101  105
framer11_608	 0  121    101  105
framer11_609	 2  119    93  103
framer11_610	 2  119    93  103
framer11_611	 2  119    93  103
framer11_612	 0  124    89  106
framer11_613	 2  129    110  86
framer11_614	 2  129    110  86
framer11_615	 2  129    110  86
framer11_616	 2  129    110  86
framer11_617	 2  129    110  86
framer11_618	 2  129    110  86
framer11_619	 2  129    110  86
framer11_620	 2  129    110  86
framer11_621	 2  129    110  86
framer11_622	 9  129    116  84
framer11_623	 9  129    116  84
framer11_624	 9  129    116  84
framer11_625	 9  129    116  84
framer11_626	 17  129    123  85
framer11_627	 17  129    123  85
framer11_628	 17  129    123  85
framer11_629	 17  129    123  85
framer11_630	 27  129    123  95
framer11_631	 27  129    123  95
framer11_632	 27  129    123  95
framer11_633	 27  129    123  95
framer11_634	 10  42    42  29
framer11_635	 10  42    42  29
framer11_636	 10  42    42  29
framer11_637	 10  42    42  29
framer11_638	 10  42    42  29
framer11_639	 54  111    140  119
framer11_640	 54  111    140  119
framer11_641	 54  111    140  119
framer11_642	 54  111    140  119
framer11_643	 49  113    152  128
framer11_644	 49  113    152  128
framer11_645	 49  113    152  128
framer11_646	 49  113    152  128
framer11_647	 52  113    152  137
framer11_648	 49  113    152  138
framer11_649	 49  113    152  138
framer11_650	 42  113    168  173
framer11_651	 42  113    168  173
framer11_652	 42  113    168  173
framer11_653	 42  113    168  173
framer11_654	 28  113    153  224
framer11_655	 28  113    153  224
framer11_656	 28  113    153  224
framer11_657	 28  113    153  224
framer11_658	 26  105    146  289
framer11_659	 26  105    146  289
framer11_660	 26  105    146  289
framer11_661	 26  105    146  289
framer11_662	 13  105    146  351
framer11_663	 13  105    146  351
framer11_664	 13  105    146  351
framer11_665	 13  105    146  351
framer11_666	 7  105    144  402
framer11_667	 7  105    144  402
framer11_668	 7  105    144  402
framer11_669	 7  105    144  402
framer11_670	 1  85    130  503
framer11_671	 1  85    130  503
framer11_672	 76  32    59  226
framer11_673	 76  32    59  226
framer11_674	 76  32    59  226
framer11_675	 70  32    59  243
framer11_676	 70  32    59  243
framer11_677	 70  32    59  243
framer11_678	 62  32    59  263
framer11_679	 62  32    59  263
framer11_680	 62  32    59  263
framer11_681	 62  32    59  263
framer11_682	 56  34    62  276
framer11_683	 56  34    62  276
framer11_684	 56  34    62  276
framer11_685	 56  34    62  276
framer11_686	 52  34    62  293
framer11_687	 52  34    62  293
framer11_688	 52  34    62  293
framer11_689	 52  34    62  293
framer11_690	 48  34    62  308
framer11_691	 48  34    62  308
framer11_692	 48  34    62  308
framer11_693	 48  34    62  308
framer11_694	 39  34    62  341
framer11_695	 39  34    62  341
framer11_696	 39  34    62  341
framer11_697	 39  34    62  341
framer11_698	 32  34    62  358
framer11_699	 32  34    62  358
framer11_700	 32  34    62  358
framer11_701	 27  34    62  389
framer11_702	 27  34    62  389
framer11_703	 27  34    62  389
framer11_704	 27  34    62  389
framer11_705	 18  38    75  403
framer11_706	 18  38    75  403
framer11_707	 18  38    75  403
framer11_708	 18  38    75  403
framer11_709	 18  38    75  403
framer11_710	 13  38    75  432
framer11_711	 13  38    75  432
framer11_712	 13  38    75  432
framer11_713	 8  38    75  459
framer11_714	 8  38    75  459
framer11_715	 8  38    75  459
framer11_716	 8  38    75  459
framer11_717	 8  38    75  459
framer11_718	 3  38    75  480
framer11_719	 3  38    75  480
framer11_720	 3  38    75  480
framer11_721	 3  38    75  480
framer11_722	 1  33    75  526
framer11_723	 1  33    75  526
framer11_724	 1  33    75  526
framer11_725	 1  33    75  545
framer11_726	 1  29    75  545
framer11_727	 1  29    75  545
framer11_728	 1  29    75  545
framer11_729	 1  29    75  545
framer11_799	 45  56    49  194
framer11_800	 45  56    49  194
framer11_801	 45  56    49  194
framer11_802	 44  61    52  200
framer11_803	 44  61    52  200
framer11_804	 44  61    52  200
framer11_805	 44  61    52  200
framer11_806	 44  61    53  206
framer11_807	 44  61    53  206
framer11_808	 44  61    53  206
framer11_809	 44  61    53  206
framer11_810	 44  61    53  206
framer11_811	 44  61    53  211
framer11_812	 44  61    53  211
framer11_813	 44  61    53  211
framer11_814	 44  61    53  211
framer11_815	 44  66    53  216
framer11_816	 44  66    53  216
framer11_817	 44  66    53  216
framer11_818	 44  66    53  216
framer11_819	 44  66    53  222
framer11_820	 44  66    53  222
framer11_821	 44  66    53  222
framer11_822	 46  66    46  229
framer11_823	 46  66    46  229
framer11_824	 104  52    58  326
framer11_825	 104  52    58  326
framer11_826	 104  51    43  334
framer11_827	 104  51    43  334
framer11_828	 104  51    43  334
framer11_829	 104  51    43  334
framer11_830	 106  49    41  339
framer11_831	 106  49    41  339
framer11_832	 106  49    41  339
framer11_833	 106  49    41  339
framer11_834	 106  49    41  339
framer11_835	 106  49    41  339
